id,name,lat,lon,instagram_handle,access_token,tags,tier,type,time_category,energy_ramp,price,duration,cover,city,slug,description,contact,hours,address,vibe
0cd6900f-a456-4a58-bc60-fd9fac6555d9,The Ivy Chelsea Garden,51.4869913,-0.1693306,the_ivy_collection,,"[""brunch"",""afternoontea"",""fishcakes"",""shepherdspie"",""cocktails"",""salads"",""pastries"",""live"",""vegetarian"",""desserts""]",,"[""breakfast"",""lunch"",""dinner""]","[""morning"",""midday"",""evening""]",1,$$$,1,,london,the-ivy-chelsea-garden-ldn,,"[""https://www.instagram.com/the_ivy_collection""]","{""Fri"": {""open1"": ""8:30 am"", ""close1"": ""12:30 am""}, ""Mon"": {""open1"": ""8:30 am"", ""close1"": ""12:00 am""}, ""Sat"": {""open1"": ""8:30 am"", ""close1"": ""12:30 am""}, ""Sun"": {""open1"": ""9:00 am"", ""close1"": ""11:30 pm""}, ""Thu"": {""open1"": ""8:30 am"", ""close1"": ""12:00 am""}, ""Tue"": {""open1"": ""8:30 am"", ""close1"": ""12:00 am""}, ""Wed"": {""open1"": ""8:30 am"", ""close1"": ""12:00 am""}}","197 King's Rd, London SW3 5EQ, United Kingdom","[""floral"",""elegant"",""polished"",""lush"",""bright"",""refined""]"
2ecec38c-c35e-4af3-b16e-368655263326,The Landseer Arms,51.5628673,-0.1227491,landseerarms,,"[""mediterranean"",""roasts"",""lunches"",""beers"",""ales"",""wine"",""cocktails"",""sandwiches"",""garden"",""pints""]",,"[""pub""]","[""afternoon"",""evening""]",1,$$,1,,london,the-landseer-arms-ldn,,"[""https://www.instagram.com/landseerarms/""]","{""Fri"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Mon"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Sat"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Sun"": {""open1"": ""12:00 pm"", ""close1"": ""10:00 pm""}, ""Thu"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Tue"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Wed"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}}","37 Landseer Rd, London N19 4JU, United Kingdom","[""relaxed"",""victorian"",""warm"",""convivial"",""unfussy"",""local""]"
a110a3e8-2bfb-4854-9665-f7eb48154df0,The Lion & Lamb,51.5296262,-0.0815114,friendsofthelion,,"[""djs"",""dancing"",""house"",""techno"",""tickets"",""pints"",""beers"",""spirits"",""music"",""crowds""]",,"[""pub""]","[""evening"",""late""]",1,$$,1,,london,the-lion-lamb-ldn,,"[""https://www.instagram.com/friendsofthelion/?hl=en""]","{""Fri"": {""open1"": ""6:00 pm"", ""close1"": ""2:00 am""}, ""Mon"": null, ""Sat"": {""open1"": ""7:00 pm"", ""close1"": ""2:00 am""}, ""Sun"": {""open1"": ""6:00 pm"", ""close1"": ""11:00 pm""}, ""Thu"": {""open1"": ""6:00 pm"", ""close1"": ""11:00 pm""}, ""Tue"": null, ""Wed"": {""open1"": ""6:00 pm"", ""close1"": ""11:00 pm""}}","46 Fanshaw St, London N1 6LG, United Kingdom","[""underground"",""raw"",""electric"",""intimate"",""sweaty"",""nocturnal""]"
312b389a-750d-4fe4-a1ea-9a0e063855fc,The Little Scarlet Door,51.5142897,-0.1309226,thelittlescarletdoor,,"[""cocktails"",""parties"",""brunch"",""djs"",""games"",""prosecco"",""palomas"",""spritzes"",""guacamole"",""toasties""]",,"[""cocktail""]","[""evening"",""late""]",1,$$,1,,london,the-little-scarlet-door-ldn,,"[""https://www.instagram.com/thelittlescarletdoor/?hl=en""]","{""Fri"": {""open1"": ""12:00 pm"", ""close1"": ""3:00 am""}, ""Mon"": {""open1"": ""4:00 pm"", ""close1"": ""1:00 am""}, ""Sat"": {""open1"": ""12:00 pm"", ""close1"": ""3:00 am""}, ""Sun"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Thu"": {""open1"": ""12:00 pm"", ""close1"": ""2:00 am""}, ""Tue"": {""open1"": ""4:00 pm"", ""close1"": ""1:00 am""}, ""Wed"": {""open1"": ""12:00 pm"", ""close1"": ""1:00 am""}}","12-13 Greek St, London W1D 4DL, United Kingdom","[""playful"",""homely"",""lively"",""colorful"",""sociable"",""spirited""]"
f2e4eafe-2f35-465f-a543-e4e7ee7b70f7,The Mayfair Chippy,51.5131708,-0.1532625,mayfairchippy,,"[""fish"",""chips"",""haddock"",""cod"",""mussels"",""oysters"",""crab"",""tartare"",""gin"",""puddings""]",,"[""lunch"",""dinner""]","[""midday"",""evening""]",1,$$,1,,london,the-mayfair-chippy-ldn,,"[""https://www.instagram.com/mayfairchippy/?hl=en""]","{""Fri"": {""open1"": ""10:30 am"", ""close1"": ""10:30 pm""}, ""Mon"": {""open1"": ""10:30 am"", ""close1"": ""10:30 pm""}, ""Sat"": {""open1"": ""10:30 am"", ""close1"": ""10:30 pm""}, ""Sun"": {""open1"": ""10:30 am"", ""close1"": ""9:30 pm""}, ""Thu"": {""open1"": ""10:30 am"", ""close1"": ""10:30 pm""}, ""Tue"": {""open1"": ""10:30 am"", ""close1"": ""10:30 pm""}, ""Wed"": {""open1"": ""10:30 am"", ""close1"": ""10:30 pm""}}","14 N Audley St, London W1K 6WE, United Kingdom","[""polished"",""nostalgic"",""crisp"",""welcoming"",""casual"",""classic""]"
6c256465-58b1-4240-b55f-54770e4a474f,The Monocle cafe,51.5187865,-0.1546211,themonoclecafe,,"[""lattes"",""sandwiches"",""wine"",""magazines"",""coffee"",""pastries"",""espresso"",""breakfast"",""journals"",""retail""]",,"[""cafe""]","[""morning"",""midday""]",1,$,1,,london,the-monocle-cafe-ldn,,"[""https://www.instagram.com/themonoclecafe/""]","{""Fri"": {""open1"": ""7:00 am"", ""close1"": ""8:00 pm""}, ""Mon"": {""open1"": ""7:00 am"", ""close1"": ""8:00 pm""}, ""Sat"": {""open1"": ""8:00 am"", ""close1"": ""8:00 pm""}, ""Sun"": {""open1"": ""8:00 am"", ""close1"": ""7:00 pm""}, ""Thu"": {""open1"": ""7:00 am"", ""close1"": ""8:00 pm""}, ""Tue"": {""open1"": ""7:00 am"", ""close1"": ""8:00 pm""}, ""Wed"": {""open1"": ""7:00 am"", ""close1"": ""8:00 pm""}}","18 Chiltern St, London W1U 7QA, United Kingdom","[""polished"",""cosmopolitan"",""calm"",""compact"",""curated"",""urbane""]"
2e92c9be-f70a-443b-921d-1b84628962f9,The Mulwray,51.511127,-0.132611,themulwray,,"[""wine"",""naturalwine"",""bottles"",""growers"",""tastings"",""pours"",""whites"",""reds"",""cocktails"",""aperitifs""]",,"[""wine bar""]","[""afternoon"",""evening""]",1,$$,1,,london,the-mulwray-ldn,,"[""https://www.instagram.com/themulwray/""]","{""Fri"": {""open1"": ""3:00 pm"", ""close1"": ""11:30 pm""}, ""Mon"": null, ""Sat"": {""open1"": ""3:00 pm"", ""close1"": ""11:30 pm""}, ""Sun"": null, ""Thu"": {""open1"": ""5:00 pm"", ""close1"": ""11:00 pm""}, ""Tue"": {""open1"": ""5:00 pm"", ""close1"": ""10:30 pm""}, ""Wed"": {""open1"": ""5:00 pm"", ""close1"": ""10:30 pm""}}","First Floor, The Blue Posts, 28 Rupert St, London W1D 6DJ, United Kingdom","[""hidden"",""plush"",""intimate"",""polished"",""warm"",""sophisticated""]"
2717d8f4-c391-4151-b3f7-470f80f06ed4,The Orange Pub & Boutique Hotel Belgravia,51.4905533,-0.1523038,theorangepublichouse,,"[""pints"",""pizzas"",""roasts"",""mediterranean"",""british"",""cocktails"",""wine"",""breakfast"",""sharing"",""bedrooms""]",,"[""lunch"",""cocktail""]","[""midday"",""evening"",""late""]",1,$$$,1,,london,the-orange-pub-boutique-hotel-belgravia-ldn,,"[""https://www.instagram.com/theorangepublichouse/""]","{""Fri"": {""open1"": ""7:30 am"", ""close1"": ""11:30 pm""}, ""Mon"": {""open1"": ""7:30 am"", ""close1"": ""11:30 pm""}, ""Sat"": {""open1"": ""7:30 am"", ""close1"": ""12:00 am""}, ""Sun"": {""open1"": ""7:30 am"", ""close1"": ""10:30 pm""}, ""Thu"": {""open1"": ""7:30 am"", ""close1"": ""11:30 pm""}, ""Tue"": {""open1"": ""7:30 am"", ""close1"": ""11:30 pm""}, ""Wed"": {""open1"": ""7:30 am"", ""close1"": ""11:30 pm""}}","37 Pimlico Rd, London SW1W 8NE, United Kingdom","[""historic"",""cozy"",""polished"",""warm"",""convivial"",""traditional""]"
f6df8775-1cdf-438b-bebf-9cc824a31123,The Parakeet,51.5497816,-0.1404891,the_parakeet,,"[""woodfire"",""british"",""oysters"",""bream"",""oxcheek"",""duck"",""chocolate"",""mousse"",""sharing"",""guinness""]",,"[""pub""]","[""afternoon"",""evening""]",1,$$$,1,,london,the-parakeet-ldn,,"[""https://www.instagram.com/the_parakeet/?hl=en""]","{""Fri"": {""open1"": ""12:00 pm"", ""close1"": ""12:00 am""}, ""Mon"": {""open1"": ""12:00 pm"", ""close1"": ""12:00 am""}, ""Sat"": {""open1"": ""12:00 pm"", ""close1"": ""12:00 am""}, ""Sun"": {""open1"": ""12:00 pm"", ""close1"": ""10:30 pm""}, ""Thu"": {""open1"": ""12:00 pm"", ""close1"": ""12:00 am""}, ""Tue"": {""open1"": ""12:00 pm"", ""close1"": ""12:00 am""}, ""Wed"": {""open1"": ""12:00 pm"", ""close1"": ""12:00 am""}}","256 Kentish Town Rd, London NW5 2AA, United Kingdom","[""theatrical"",""vibrant"",""smoky"",""seasonal"",""warm"",""dramatic""]"
3352d3fc-6784-455e-a2a3-d615e91be79c,The Park,51.5104763,-0.186868,theparklondon,,"[""breakfast"",""american"",""italian"",""negronis"",""martinis"",""margaritas"",""booths"",""popcorn"",""cocktails"",""dinner""]",,"[""breakfast"",""lunch"",""dinner""]","[""morning"",""midday"",""afternoon""]",1,$$$,1,,london,the-park-ldn,,"[""https://www.instagram.com/theparklondon/""]","{""Fri"": {""open1"": ""7:00 am"", ""close1"": ""10:00 pm""}, ""Mon"": {""open1"": ""7:00 am"", ""close1"": ""10:00 pm""}, ""Sat"": {""open1"": ""8:00 am"", ""close1"": ""3:00 pm""}, ""Sun"": {""open1"": ""8:00 am"", ""close1"": ""9:30 pm""}, ""Thu"": {""open1"": ""7:00 am"", ""close1"": ""10:00 pm""}, ""Tue"": {""open1"": ""7:00 am"", ""close1"": ""10:00 pm""}, ""Wed"": {""open1"": ""7:00 am"", ""close1"": ""10:00 pm""}}","2 Queensway, London W2 3RX, United Kingdom","[""sleek"",""lively"",""polished"",""manhattan"",""sunny"",""energetic""]"
1db42037-60a5-4eca-85c7-7633462d2d35,The Pelican - Notting Hill,51.5187926,-0.2047072,thepelican_w11,,"[""roasts"",""pies"",""oysters"",""sausagerolls"",""ales"",""pints"",""wine"",""seafood"",""vegetables"",""puddings""]",,"[""lunch"",""dinner""]","[""midday"",""evening""]",1,$$$,1,,london,the-pelican-notting-hill-ldn,,"[""https://www.instagram.com/thepelican_w11/?hl=en""]","{""Fri"": {""open1"": ""12:00 pm"", ""close1"": ""12:00 am""}, ""Mon"": {""open1"": ""12:00 pm"", ""close1"": ""12:00 am""}, ""Sat"": {""open1"": ""12:00 pm"", ""close1"": ""12:00 am""}, ""Sun"": {""open1"": ""12:00 pm"", ""close1"": ""10:30 pm""}, ""Thu"": {""open1"": ""12:00 pm"", ""close1"": ""12:00 am""}, ""Tue"": {""open1"": ""12:00 pm"", ""close1"": ""12:00 am""}, ""Wed"": {""open1"": ""12:00 pm"", ""close1"": ""12:00 am""}}","45 All Saints Rd, London W11 1HE, United Kingdom","[""victorian"",""polished"",""warm"",""convivial"",""traditional"",""handsome""]"
64105fb5-514a-440a-9c74-12690c7c7d9e,The Photobook Cáfe UK,51.5244699,-0.0837506,photobookcafe,,"[""photography"",""printing"",""portraits"",""souvenirs"",""film"",""cameras"",""postcards"",""frames"",""gifts"",""memorabilia""]",,"[""cafe""]","[""morning"",""midday""]",1,$,1,,london,the-photobook-cafe-uk-ldn,,"[""https://www.instagram.com/photobookcafe/?hl=en""]","{""Fri"": {""open1"": ""8:00 am"", ""close1"": ""10:30 pm""}, ""Mon"": {""open1"": ""8:00 am"", ""close1"": ""10:30 pm""}, ""Sat"": {""open1"": ""10:00 am"", ""close1"": ""10:00 pm""}, ""Sun"": {""open1"": ""10:00 am"", ""close1"": ""4:00 pm""}, ""Thu"": {""open1"": ""8:00 am"", ""close1"": ""10:30 pm""}, ""Tue"": {""open1"": ""8:00 am"", ""close1"": ""10:30 pm""}, ""Wed"": {""open1"": ""8:00 am"", ""close1"": ""10:30 pm""}}","4 Leonard Circus, London EC2A 4DQ, United Kingdom","[""playful"",""nostalgic"",""colorful"",""quirky"",""energetic"",""youthful""]"
d3e8a588-8fbe-4971-be15-9e052678bfd9,The Plimsoll,51.5620146,-0.1051081,the.plimsoll,,"[""breakfast"",""coffee"",""cocktails"",""wine"",""rooms"",""balcony"",""pastries"",""lunch"",""dinner"",""lounging""]",,"[""pub""]","[""afternoon"",""evening""]",1,$$,1,,london,the-plimsoll-ldn,,"[""https://www.instagram.com/the.plimsoll/""]","{""Fri"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Mon"": {""open1"": ""3:00 pm"", ""close1"": ""11:00 pm""}, ""Sat"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Sun"": {""open1"": ""12:00 pm"", ""close1"": ""10:00 pm""}, ""Thu"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Tue"": {""open1"": ""3:00 pm"", ""close1"": ""11:00 pm""}, ""Wed"": {""open1"": ""3:00 pm"", ""close1"": ""11:00 pm""}}","52 St Thomas's Rd, Finsbury Park, London N4 2QQ, United Kingdom","[""charming"",""historic"",""compact"",""polished"",""cozy"",""characterful""]"
163d7e60-3661-4add-888c-cd32f21a5905,The Roses Of Elagabalus,51.5455949,-0.075597,rosesofelagabalus,,"[""cocktails"",""martinis"",""oysters"",""wine"",""vermouth"",""spritzes"",""seafood"",""snacks"",""aperitifs"",""bottles""]",,"[""cocktail""]","[""evening"",""late""]",1,$$,1,,london,the-roses-of-elagabalus-ldn,,"[""https://www.instagram.com/rosesofelagabalus/?hl=en""]","{""Fri"": {""open1"": ""6:00 pm"", ""close1"": ""2:00 am""}, ""Mon"": null, ""Sat"": {""open1"": ""6:00 pm"", ""close1"": ""2:00 am""}, ""Sun"": {""open1"": ""6:00 pm"", ""close1"": ""11:00 pm""}, ""Thu"": {""open1"": ""6:00 pm"", ""close1"": ""12:00 am""}, ""Tue"": {""open1"": ""6:00 pm"", ""close1"": ""11:00 pm""}, ""Wed"": {""open1"": ""6:00 pm"", ""close1"": ""11:00 pm""}}","ground floor, 578 Kingsland Rd, London E8 4AH, United Kingdom","[""intimate"",""romantic"",""lowlit"",""relaxed"",""polished"",""convivial""]"
8e146d7b-782c-42d1-9a2c-0fa52bfc13bd,The Sanctuary &Soul | Sauna & Wellness Studio,51.5238936,-0.0666577,andsoulsanctuary,,"[""massage"",""facials"",""sauna"",""steam"",""treatments"",""recovery"",""relaxation"",""wellness"",""therapy"",""rituals""]",,"[""spa""]","[""morning"",""midday""]",1,$$,1,,london,the-sanctuary-soul-sauna-wellness-studio-ldn,,"[""https://www.instagram.com/andsoulsanctuary/?hl=en""]","{""Fri"": {""open1"": ""7:00 am"", ""close1"": ""10:00 pm""}, ""Mon"": {""open1"": ""7:00 am"", ""close1"": ""10:00 pm""}, ""Sat"": {""open1"": ""9:00 am"", ""close1"": ""10:00 pm""}, ""Sun"": {""open1"": ""9:00 am"", ""close1"": ""10:00 pm""}, ""Thu"": {""open1"": ""7:00 am"", ""close1"": ""10:00 pm""}, ""Tue"": {""open1"": ""7:00 am"", ""close1"": ""10:00 pm""}, ""Wed"": {""open1"": ""7:00 am"", ""close1"": ""10:00 pm""}}","114-116 Cheshire St, London E2 6EJ, United Kingdom","[""tranquil"",""restorative"",""serene"",""polished"",""soft"",""nurturing""]"
265d3a31-4e41-44c8-971c-01053f433d85,The Scotch of St James,51.5077346,-0.1369187,scotchofstjames,,"[""cocktails"",""whisky"",""bottles"",""djs"",""dancing"",""music"",""tables"",""spirits"",""parties"",""heritage""]",,"[""club""]","[""late""]",1,$$$$,1,,london,the-scotch-of-st-james-ldn,,"[""https://www.instagram.com/scotchofstjames/?hl=en""]","{""Fri"": {""open1"": ""11:00 pm"", ""close1"": ""5:00 am""}, ""Mon"": null, ""Sat"": {""open1"": ""11:00 pm"", ""close1"": ""5:00 am""}, ""Sun"": null, ""Thu"": {""open1"": ""11:00 pm"", ""close1"": ""5:00 am""}, ""Tue"": null, ""Wed"": null}","13 Masons Yard, London SW1Y 6BU, United Kingdom","[""legendary"",""rakish"",""glamorous"",""nocturnal"",""intimate"",""electric""]"
81c69ea4-1150-4428-93ad-9956b3df93cb,The Spurstowe Arms,51.5453895,-0.0631891,thespurstowearms,,"[""ales"",""pints"",""roasts"",""burgers"",""wine"",""cocktails"",""garden"",""football"",""lunch"",""dinner""]",,"[""pub""]","[""afternoon"",""evening""]",1,$$,1,,london,the-spurstowe-arms-ldn,,"[""https://www.instagram.com/thespurstowearms/""]","{""Fri"": {""open1"": ""3:30 pm"", ""close1"": ""12:00 am""}, ""Mon"": {""open1"": ""4:30 pm"", ""close1"": ""11:00 pm""}, ""Sat"": {""open1"": ""12:00 pm"", ""close1"": ""12:00 am""}, ""Sun"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Thu"": {""open1"": ""4:30 pm"", ""close1"": ""11:00 pm""}, ""Tue"": {""open1"": ""4:30 pm"", ""close1"": ""11:00 pm""}, ""Wed"": {""open1"": ""4:30 pm"", ""close1"": ""11:00 pm""}}","68 Greenwood Rd, London E8 1AB, United Kingdom","[""relaxed"",""traditional"",""warm"",""local"",""convivial"",""unfussy""]"
514b5805-ed2a-45c4-a364-b842b7d0b6d0,The Sun Tavern,51.5273612,-0.0584154,thesuntavernbg,,"[""cocktails"",""whiskey"",""poitin"",""ales"",""djs"",""livemusic"",""snacks"",""pints"",""spirits"",""beers""]",,"[""cocktail""]","[""evening"",""late""]",1,$$,1,,london,the-sun-tavern-ldn,,"[""https://www.instagram.com/thesuntavernbg/""]","{""Fri"": {""open1"": ""1:00 pm"", ""close1"": ""2:00 am""}, ""Mon"": {""open1"": ""1:00 pm"", ""close1"": ""12:00 am""}, ""Sat"": {""open1"": ""1:00 pm"", ""close1"": ""2:00 am""}, ""Sun"": {""open1"": ""1:00 pm"", ""close1"": ""12:00 am""}, ""Thu"": {""open1"": ""1:00 pm"", ""close1"": ""2:00 am""}, ""Tue"": {""open1"": ""1:00 pm"", ""close1"": ""12:00 am""}, ""Wed"": {""open1"": ""1:00 pm"", ""close1"": ""12:00 am""}}","441 Bethnal Grn Rd, London E2 0AN, United Kingdom","[""historic"",""rowdy"",""soulful"",""warm"",""lively"",""weathered""]"
e99c1aea-4757-40ca-ba43-9c31547b7060,"The Surprise, Chelsea",51.4862239,-0.1630676,thesurprisechelsea,,"[""british"",""charcuterie"",""sausages"",""prawns"",""trout"",""cocktails"",""drinks"",""seasonal"",""cooking"",""wine""]",,"[""pub""]","[""afternoon"",""evening""]",1,$$,1,,london,the-surprise-chelsea-ldn,,"[""https://www.instagram.com/thesurprisechelsea/""]","{""Fri"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Mon"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Sat"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Sun"": {""open1"": ""12:00 pm"", ""close1"": ""10:00 pm""}, ""Thu"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Tue"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Wed"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}}","6 Christchurch Terrace, London SW3 4AJ, United Kingdom","[""warm"",""polished"",""welcoming"",""refreshed"",""relaxed"",""charming""]"
0c0682f6-0aa1-4fcb-8db2-4076afe283ca,The Tamil Crown,51.5320027,-0.1018477,the_tamil_crown,,"[""tamil"",""roti"",""bhel"",""okra"",""moilee"",""lamb"",""coconut"",""rice"",""bhaji"",""curries""]",,"[""lunch"",""dinner""]","[""midday"",""evening""]",1,$$,1,,london,the-tamil-crown-ldn,,"[""https://www.instagram.com/the_tamil_crown/""]","{""Fri"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Mon"": {""open1"": ""5:00 pm"", ""close1"": ""11:00 pm""}, ""Sat"": {""open1"": ""11:00 am"", ""close1"": ""11:00 pm""}, ""Sun"": {""open1"": ""11:00 am"", ""close1"": ""11:00 pm""}, ""Thu"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Tue"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Wed"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}}","16 Elia St, London N1 8DE, United Kingdom","[""aromatic"",""lively"",""hearty"",""warm"",""spirited"",""traditional""]"
745f97e6-09e6-4176-b1d8-761207c41730,The Thomas Cubitt Pub Belgravia,51.4937659,-0.1507481,thethomascubitt,,"[""roasts"",""pies"",""fish"",""chips"",""breakfast"",""ales"",""wine"",""cocktails"",""puddings"",""british""]",,"[""breakfast"",""lunch"",""dinner""]","[""morning"",""midday"",""afternoon""]",1,$$,1,,london,the-thomas-cubitt-pub-belgravia-ldn,,"[""https://www.instagram.com/thethomascubitt/""]","{""Fri"": {""open1"": ""8:00 am"", ""close1"": ""11:00 pm""}, ""Mon"": {""open1"": ""8:00 am"", ""close1"": ""11:00 pm""}, ""Sat"": {""open1"": ""12:00 pm"", ""close1"": ""11:00 pm""}, ""Sun"": {""open1"": ""12:00 pm"", ""close1"": ""10:30 pm""}, ""Thu"": {""open1"": ""8:00 am"", ""close1"": ""11:00 pm""}, ""Tue"": {""open1"": ""8:00 am"", ""close1"": ""11:00 pm""}, ""Wed"": {""open1"": ""8:00 am"", ""close1"": ""11:00 pm""}}","44 Elizabeth St, London SW1W 9PA, United Kingdom","[""georgian"",""handsome"",""traditional"",""warm"",""polished"",""convivial""]"
50ed1cc1-acf9-4527-8164-e640191ead39,The V&A Cafe,51.4973733,-0.1724352,vamuseum,,"[""pastries"",""teas"",""sandwiches"",""exhibitions"",""cakes"",""coffee"",""lunches"",""desserts"",""scones"",""culture""]",,"[""cafe""]","[""morning"",""midday""]",1,$$,1,,london,the-v-a-cafe-ldn,,"[""https://www.instagram.com/vamuseum""]","{""Fri"": {""open1"": ""10:00 am"", ""close1"": ""9:00 pm""}, ""Mon"": {""open1"": ""10:00 am"", ""close1"": ""5:00 pm""}, ""Sat"": {""open1"": ""10:00 am"", ""close1"": ""5:00 pm""}, ""Sun"": {""open1"": ""10:00 am"", ""close1"": ""5:00 pm""}, ""Thu"": {""open1"": ""10:00 am"", ""close1"": ""5:00 pm""}, ""Tue"": {""open1"": ""10:00 am"", ""close1"": ""5:00 pm""}, ""Wed"": {""open1"": ""10:00 am"", ""close1"": ""5:00 pm""}}","Cromwell Rd, London SW7 2RL, United Kingdom","[""grand"",""elegant"",""airy"",""refined"",""historic"",""serene""]"
613df34c-8398-44ca-8e48-2e5230d67124,The Walmer Castle,51.5151816,-0.199155,walmercastlenottinghill,,"[""british"",""seasonal"",""produce"",""guinness"",""cocktails"",""sours"",""lager"",""lunch"",""dinner"",""whisky""]",,"[""pub""]","[""afternoon"",""evening""]",1,$$,1,,london,the-walmer-castle-ldn,,"[""https://www.instagram.com/walmercastlenottinghill/?hl=en""]","{""Fri"": {""open1"": ""12:00 pm"", ""close1"": ""12:30 am""}, ""Mon"": {""open1"": ""12:00 pm"", ""close1"": ""11:30 pm""}, ""Sat"": {""open1"": ""12:00 pm"", ""close1"": ""12:30 am""}, ""Sun"": {""open1"": ""12:00 pm"", ""close1"": ""10:30 pm""}, ""Thu"": {""open1"": ""12:00 pm"", ""close1"": ""11:30 pm""}, ""Tue"": {""open1"": ""12:00 pm"", ""close1"": ""11:30 pm""}, ""Wed"": {""open1"": ""12:00 pm"", ""close1"": ""11:30 pm""}}","Walmer Castle, 58 Ledbury Rd, London W11 2AJ, United Kingdom","[""cozy"",""unfussy"",""modern"",""warm"",""polished"",""relaxed""]"
7ba44846-bb3e-432f-ba1b-5d0fd96d7774,The Water House Project,51.5337226,-0.058718,thewaterhouseproject,,"[""tasting"",""british"",""snacks"",""aperitifs"",""seasonal"",""vegetables"",""pairings"",""seafood"",""sustainability"",""gastronomy""]",,"[""dinner""]","[""evening""]",1,$$$$,1,,london,the-water-house-project-ldn,,"[""https://www.instagram.com/thewaterhouseproject/""]","{""Fri"": {""open1"": ""7:00 pm"", ""close1"": ""11:00 pm""}, ""Mon"": null, ""Sat"": {""open1"": ""7:00 pm"", ""close1"": ""11:00 pm""}, ""Sun"": null, ""Thu"": {""open1"": ""7:00 pm"", ""close1"": ""11:00 pm""}, ""Tue"": null, ""Wed"": {""open1"": ""7:00 pm"", ""close1"": ""11:00 pm""}}","1 Corbridge Cres, Cambridge Heath, London E2 9DT, United Kingdom","[""serene"",""minimal"",""refined"",""contemplative"",""intimate"",""polished""]"
63a7045b-856a-48c9-aab7-f562b0d1b007,Third coffee,51.4882659,-0.138694,thirdcoffeeuk,,"[""espresso"",""pourovers"",""beans"",""roasting"",""matcha"",""pastries"",""lattes"",""filtercoffee"",""brewing"",""teas""]",,"[""coffee""]","[""morning"",""midday""]",1,$,1,,london,third-coffee-ldn,,"[""https://www.instagram.com/thirdcoffeeuk/""]","{""Fri"": {""open1"": ""8:00 am"", ""close1"": ""4:00 pm""}, ""Mon"": {""open1"": ""8:30 am"", ""close1"": ""4:00 pm""}, ""Sat"": {""open1"": ""8:30 am"", ""close1"": ""4:00 pm""}, ""Sun"": {""open1"": ""8:30 am"", ""close1"": ""4:00 pm""}, ""Thu"": {""open1"": ""8:00 am"", ""close1"": ""4:00 pm""}, ""Tue"": {""open1"": ""8:00 am"", ""close1"": ""4:00 pm""}, ""Wed"": {""open1"": ""8:00 am"", ""close1"": ""4:00 pm""}}","52 Lupus St, Pimlico, London SW1V 3EE, United Kingdom","[""calm"",""minimal"",""focused"",""serene"",""understated"",""polished""]"
47b81858-5a55-4e1a-a431-d16912ef6f63,Thirst Bar Soho,51.5142616,-0.1311466,thirstbar,,"[""cocktails"",""djs"",""music"",""dancing"",""shots"",""spirits"",""parties"",""crowds"",""late"",""tequila""]",,"[""bar""]","[""evening"",""late""]",1,$$,1,,london,thirst-bar-soho-ldn,,"[""https://www.instagram.com/thirstbar/""]","{""Fri"": {""open1"": ""4:00 pm"", ""close1"": ""3:00 am""}, ""Mon"": {""open1"": ""4:00 pm"", ""close1"": ""3:00 am""}, ""Sat"": {""open1"": ""4:00 pm"", ""close1"": ""3:00 am""}, ""Sun"": {""open1"": ""4:00 pm"", ""close1"": ""12:00 am""}, ""Thu"": {""open1"": ""4:00 pm"", ""close1"": ""3:00 am""}, ""Tue"": {""open1"": ""4:00 pm"", ""close1"": ""3:00 am""}, ""Wed"": {""open1"": ""4:00 pm"", ""close1"": ""3:00 am""}}","53 Greek St, London W1D 3DR, United Kingdom","[""loud"",""electric"",""youthful"",""buzzing"",""nocturnal"",""energetic""]"
